2.942636619939183,0.43987461567332525,-0.22074345276559929
1.1454058079716527,1.1181756645454284,0.9168245148237251
0.47076299036045827,1.5862336995079374,-0.9384615648009219
-0.062149319425834904,-1.2402756381251152,0.65205902066484
2.96520389020239,-0.3436990923272856,0.172230674553564
0.25213509551340646,-1.472195470714249,0.8623165158283225
-0.6575027084217866,-2.828149803344118,-0.4284323652336546
2.998249459667438,0.07745247871857969,-0.03873054443640978
2.7719454730669586,-0.8553227121644514,0.43401317856845
-2.330451848597351,-1.433453518945229,0.6769619039498893
2.911205472825872,-0.5448006386159678,0.27395124383442454
-0.7716184171715905,-2.8231750895996295,-0.37574310689544815
2.9987720482056632,-0.06487419311150543,0.03243962586358447
-1.6470309531575227,-0.356987890129242,-0.9491828479781307
-2.0045946274729305,-0.006152904138609523,0.999989401212101
2.834867292571993,-0.7346980783256966,0.3712719486510791
0.3313603268117924,1.5176549923932794,-0.8947377072293315
-0.5493214578165381,-0.8397783166886911,-0.0834110181170635
2.9483746075128483,-0.417638392477517,0.20950758956045182
0.6876198410327903,-2.225896225880975,-0.9440907778159632
-2.2300387135546353,0.4056388414012745,-0.9637987213668339
-0.29064480480334887,1.028163336504283,-0.36362385860826435
-0.9562504398095514,0.7023268995086166,0.581503443092506
0.8460593489496119,-2.0188809217605637,-0.9819781600641418
1.0842870946482284,-0.46776959591244577,-0.5736278351358802
-2.1898752152514604,0.3145233680621123,-0.9771943677234383
-1.9170396258709017,0.10271935761485212,0.9967779568673132
0.037226360868528756,2.692032118436754,0.7216198820348979
1.0984807366879226,0.5331011078897754,0.6270319205483987
-0.7653876174472375,0.7595789402712322,0.38795578985528056
2.616563785207649,1.0827790557557329,-0.5551481348963102
-2.1346970104424057,1.9590350886473502,-0.44128000966659076
-0.5222880547758104,-0.8536257940585412,-0.03821963869306228
1.083625566435632,-0.46484890936020695,-0.5711037020743643
-0.7816483233365721,0.7546792800795692,0.4068724803314503
2.0371806700657755,-1.5508572431066467,0.828272948390223
-2.0765740643207575,0.11027849947046152,-0.9968348478985176
2.848649904035602,-0.704802963906245,0.35584535674159684
2.1048524026476274,-1.514782329014939,0.8050149336810675
-0.6349487649496051,-0.8030052017861006,-0.21645596747425747
-0.1725417951061172,-1.139778373176054,0.5312170744650527
1.076392977888691,-1.517312310699759,-0.9901992739297444
2.9879668567602122,-0.20277164641722642,0.1014633860531349
2.1929875684800737,-1.461950786045284,0.7720018027501381
-1.1922162316194207,-0.6177872236811042,-0.7536931011255876
-0.22803339506877315,1.0871736641167122,-0.45757920111861455
1.0579258301300074,0.35600911768008703,0.46790475922735963
1.0073807153628738,-0.11068776525501234,-0.16342041719318123
-2.2394140234130244,-0.429050185640793,0.9599578238603501
-0.6447597216086928,0.799336663855825,0.23065153625648654
-0.5016036494396032,0.8651020076325351,0.002775736170753665
-0.309567934173336,1.0107686823866526,-0.33310972634093466
-2.359332907095649,-1.2219450268215304,0.7538983793110905
0.8151313171905024,1.7001514543279546,-0.993418472541661
0.5513662314241873,2.364025227482148,0.9040286192455604
-2.312203978718716,1.5151355280258363,-0.6447389711112078
-2.1565862146464587,-1.9194282812892522,0.46166959793319284
-0.20734725180301916,1.1068417575063028,-0.48609803577662464
-2.3643900453738262,-1.0807327262366793,0.8002417146269676
1.0859039242989694,0.4749469708999794,0.5797794525436026
-0.11085741942315638,1.1968985085702937,-0.6026857623876485
2.884486847447681,0.6189764667600275,-0.31178737122629546
0.01722748269864851,1.306897752260693,-0.7209484395557294
2.9989372232707994,-0.060354889270155226,0.03017948118455221
-2.3220213987852105,-1.4734673229591637,0.6613575552796398
1.064151010179856,-0.38185555779662617,-0.4940892318264942
-1.2866576028649186,-0.576035432271609,-0.8071970408738669
-1.0031022238230234,0.6873332039702517,0.6207530361803826
1.1296126309734391,-0.7122886139229682,-0.7472281714231604
1.1463711353048223,-1.101928911058384,-0.9121299158168411
-1.7748024845177115,2.4009048177493577,-0.16864351621129217
-0.3825538176510273,-2.8092276845199673,-0.5500136601805943
0.6818969276546428,2.232325122895285,0.9425197068934071
1.7536455903299566,-1.6651379516470155,0.9083296501471343
-2.1506085039217884,-1.9304889642843115,0.45602651343790657
-1.7119363871496789,-2.453557087523367,0.12805708804558022
-1.8039349473290753,2.3747023364344213,-0.1879471146594176
-0.12132053362639089,-1.1873625734417728,0.5912948334291896
-0.9625788649590648,0.700340365085285,0.5869718596584576
-1.3423659381325803,-0.5487729083707632,-0.8353004102245505
-2.197999102339349,-1.836950151706243,0.5025650645250748
-0.32046726807418563,-1.0009018674478558,0.31513686810379166
-1.201372342514062,2.734222770305329,0.1636730753964546
-0.7060075066538416,-0.7781678018578919,-0.31440212714846244
2.8742152383827073,0.6449421726639413,-0.3250826812020078
-1.7787695514859805,-0.24559659424855987,-0.9788967197661491
-1.9935098928544295,2.169402677000136,-0.3234358407293062
-2.3570669316825232,-0.9257667535138027,0.8465228514776829
0.06158706455102081,1.3417652990043232,-0.7540456439439369
2.9888565105784117,0.19515649196949109,-0.0976473699864406
-0.0212417351405551,-1.2752734414361453,0.6892225951128607
-0.08711178943517593,-1.218263448181317,0.6274882097790512
-2.2148249622481515,1.7999870615227396,-0.5202479758863277
1.0543355145838003,-0.3411213617149981,-0.45232303004140934
1.1481179245560642,-0.9263682103448744,-0.8512501755521684
2.4882315907376698,-1.225283825525517,0.6337270662337429
0.7683409451936292,1.6889609417466145,-0.989507028365153
2.9128233067130798,-0.5399410955973121,0.2714793608942218
1.1323877580912216,0.7333470769542066,0.7591727462330158
0.3652865129802265,2.512211142496527,0.8425428211183328
